player_id,season,week,stat,line,book,over_odds,under_odds,recent_team,opponent_team,game_id
00-0030108,2019,1,receptions,1.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0030155,2019,1,receiving_yards,0.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0030155,2019,1,receptions,0.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0030181,2019,1,receiving_tds,0.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0030181,2019,1,receiving_yards,41.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0030181,2019,1,receptions,4.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0030216,2019,1,receiving_yards,8.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030216,2019,1,receptions,1.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030279,2019,1,receiving_tds,0.5,synthetic,-110,-110,LAC,IND,2019_01_LAC_IND
00-0030279,2019,1,receiving_yards,58.5,synthetic,-110,-110,LAC,IND,2019_01_LAC_IND
00-0030279,2019,1,receptions,3.5,synthetic,-110,-110,LAC,IND,2019_01_LAC_IND
00-0030288,2019,1,carries,7.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0030288,2019,1,receiving_tds,0.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0030288,2019,1,receiving_yards,15.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0030288,2019,1,receptions,2.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0030288,2019,1,rushing_tds,0.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0030288,2019,1,rushing_yards,27.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0030404,2019,1,carries,3.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0030404,2019,1,receiving_yards,10.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0030404,2019,1,receptions,2.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0030404,2019,1,rushing_yards,15.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0030431,2019,1,carries,1.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0030431,2019,1,receiving_yards,49.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0030431,2019,1,receptions,4.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0030431,2019,1,rushing_yards,3.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0030456,2019,1,carries,3.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030456,2019,1,receiving_yards,11.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030456,2019,1,receptions,2.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030456,2019,1,rushing_yards,5.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030465,2019,1,receiving_yards,0.5,synthetic,-110,-110,ATL,MIN,2019_01_ATL_MIN
00-0030465,2019,1,receptions,0.5,synthetic,-110,-110,ATL,MIN,2019_01_ATL_MIN
00-0030470,2019,1,receiving_tds,0.5,synthetic,-110,-110,PIT,NE,2019_01_PIT_NE
00-0030470,2019,1,receiving_yards,34.5,synthetic,-110,-110,PIT,NE,2019_01_PIT_NE
00-0030470,2019,1,receptions,2.5,synthetic,-110,-110,PIT,NE,2019_01_PIT_NE
00-0030506,2019,1,receiving_tds,0.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030506,2019,1,receiving_yards,61.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030506,2019,1,receptions,5.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030513,2019,1,carries,7.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030513,2019,1,receiving_yards,1.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030513,2019,1,receptions,0.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030513,2019,1,rushing_tds,0.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030513,2019,1,rushing_yards,28.5,synthetic,-110,-110,NO,HOU,2019_01_NO_HOU
00-0030525,2019,1,carries,0.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0030525,2019,1,receiving_yards,5.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0030525,2019,1,receptions,1.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0030525,2019,1,rushing_yards,2.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0030549,2019,1,receiving_tds,0.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030549,2019,1,receiving_yards,44.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030549,2019,1,receptions,3.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0030564,2019,1,receiving_tds,0.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0030564,2019,1,receiving_yards,114.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0030564,2019,1,receptions,9.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0030578,2019,1,carries,1.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0030578,2019,1,receiving_yards,8.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0030578,2019,1,receptions,1.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0030578,2019,1,rushing_yards,19.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0030663,2019,1,receiving_yards,33.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0030663,2019,1,receptions,2.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0030669,2019,1,carries,1.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030669,2019,1,receiving_tds,0.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030669,2019,1,receiving_yards,62.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030669,2019,1,receptions,4.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030669,2019,1,rushing_yards,0.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030670,2019,1,receiving_tds,0.5,synthetic,-110,-110,NYG,DAL,2019_01_NYG_DAL
00-0030670,2019,1,receiving_yards,24.5,synthetic,-110,-110,NYG,DAL,2019_01_NYG_DAL
00-0030670,2019,1,receptions,1.5,synthetic,-110,-110,NYG,DAL,2019_01_NYG_DAL
00-0030711,2019,1,carries,1.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0030711,2019,1,rushing_yards,4.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0030821,2019,1,receiving_yards,18.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030821,2019,1,receptions,0.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0030874,2019,1,carries,14.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030874,2019,1,receiving_tds,0.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030874,2019,1,receiving_yards,34.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030874,2019,1,receptions,4.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030874,2019,1,rushing_tds,0.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0030874,2019,1,rushing_yards,78.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0031023,2019,1,receiving_yards,30.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0031023,2019,1,receptions,3.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0031045,2019,1,carries,7.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031045,2019,1,receiving_yards,1.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031045,2019,1,receptions,1.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031045,2019,1,rushing_yards,24.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031051,2019,1,receiving_yards,14.5,synthetic,-110,-110,BUF,NYJ,2019_01_BUF_NYJ
00-0031051,2019,1,receptions,1.5,synthetic,-110,-110,BUF,NYJ,2019_01_BUF_NYJ
00-0031062,2019,1,carries,3.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0031062,2019,1,receiving_tds,0.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0031062,2019,1,receiving_yards,47.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0031062,2019,1,receptions,6.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0031062,2019,1,rushing_yards,14.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0031068,2019,1,receiving_yards,10.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031068,2019,1,receptions,1.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031166,2019,1,carries,0.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0031166,2019,1,receiving_yards,37.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0031166,2019,1,receptions,3.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0031228,2019,1,carries,0.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031228,2019,1,receiving_yards,39.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031228,2019,1,receptions,3.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031228,2019,1,rushing_yards,7.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031235,2019,1,carries,0.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031235,2019,1,receiving_tds,1.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031235,2019,1,receiving_yards,66.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031235,2019,1,receptions,4.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031235,2019,1,rushing_yards,2.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031236,2019,1,carries,0.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031236,2019,1,receiving_tds,0.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031236,2019,1,receiving_yards,88.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031236,2019,1,receptions,6.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031236,2019,1,rushing_yards,1.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031257,2019,1,carries,0.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0031257,2019,1,receiving_tds,0.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0031257,2019,1,receiving_yards,32.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0031257,2019,1,receptions,2.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0031257,2019,1,rushing_yards,2.5,synthetic,-110,-110,WAS,PHI,2019_01_WAS_PHI
00-0031273,2019,1,receiving_tds,0.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031273,2019,1,receiving_yards,17.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031273,2019,1,receptions,1.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031280,2019,1,carries,1.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031280,2019,1,completions,22.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031280,2019,1,interceptions,0.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031280,2019,1,passing_tds,0.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031280,2019,1,passing_yards,234.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031325,2019,1,carries,0.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0031325,2019,1,receiving_yards,60.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0031325,2019,1,receptions,4.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0031339,2019,1,receiving_yards,27.5,synthetic,-110,-110,PIT,NE,2019_01_PIT_NE
00-0031339,2019,1,receptions,2.5,synthetic,-110,-110,PIT,NE,2019_01_PIT_NE
00-0031344,2019,1,receiving_tds,0.5,synthetic,-110,-110,NYG,DAL,2019_01_NYG_DAL
00-0031344,2019,1,receiving_yards,37.5,synthetic,-110,-110,NYG,DAL,2019_01_NYG_DAL
00-0031344,2019,1,receptions,2.5,synthetic,-110,-110,NYG,DAL,2019_01_NYG_DAL
00-0031345,2019,1,carries,2.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031345,2019,1,completions,17.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031345,2019,1,interceptions,1.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031345,2019,1,passing_tds,1.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031345,2019,1,passing_yards,239.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031345,2019,1,rushing_yards,11.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031381,2019,1,receiving_tds,0.5,synthetic,-110,-110,GB,CHI,2019_01_GB_CHI
00-0031381,2019,1,receiving_yards,91.5,synthetic,-110,-110,GB,CHI,2019_01_GB_CHI
00-0031381,2019,1,receptions,8.5,synthetic,-110,-110,GB,CHI,2019_01_GB_CHI
00-0031382,2019,1,carries,0.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031382,2019,1,receiving_tds,0.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031382,2019,1,receiving_yards,60.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031382,2019,1,receptions,3.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031382,2019,1,rushing_yards,15.5,synthetic,-110,-110,CLE,TEN,2019_01_CLE_TEN
00-0031387,2019,1,receiving_tds,0.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0031387,2019,1,receiving_yards,41.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0031387,2019,1,receptions,3.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0031408,2019,1,receiving_tds,0.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031408,2019,1,receiving_yards,100.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031408,2019,1,receptions,5.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031428,2019,1,carries,0.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031428,2019,1,receiving_tds,0.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031428,2019,1,receiving_yards,81.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031428,2019,1,receptions,6.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031428,2019,1,rushing_yards,2.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0031484,2019,1,receiving_tds,0.5,synthetic,-110,-110,CAR,LA,2019_01_CAR_LA
00-0031484,2019,1,receiving_yards,12.5,synthetic,-110,-110,CAR,LA,2019_01_CAR_LA
00-0031484,2019,1,receptions,0.5,synthetic,-110,-110,CAR,LA,2019_01_CAR_LA
00-0031503,2019,1,carries,3.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031503,2019,1,completions,21.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031503,2019,1,interceptions,0.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031503,2019,1,passing_tds,1.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031503,2019,1,passing_yards,262.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031503,2019,1,rushing_yards,21.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0031544,2019,1,receiving_tds,0.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0031544,2019,1,receiving_yards,55.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0031544,2019,1,receptions,5.5,synthetic,-110,-110,DAL,NYG,2019_01_DAL_NYG
00-0031547,2019,1,receiving_yards,7.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0031547,2019,1,receptions,0.5,synthetic,-110,-110,MIA,BAL,2019_01_MIA_BAL
00-0031549,2019,1,carries,0.5,synthetic,-110,-110,PHI,WAS,2019_01_PHI_WAS
00-0031549,2019,1,receiving_tds,0.5,synthetic,-110,-110,PHI,WAS,2019_01_PHI_WAS
00-0031549,2019,1,receiving_yards,48.5,synthetic,-110,-110,PHI,WAS,2019_01_PHI_WAS
00-0031549,2019,1,receptions,3.5,synthetic,-110,-110,PHI,WAS,2019_01_PHI_WAS
00-0031549,2019,1,rushing_yards,3.5,synthetic,-110,-110,PHI,WAS,2019_01_PHI_WAS
00-0031558,2019,1,receiving_tds,0.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0031558,2019,1,receiving_yards,6.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0031558,2019,1,receptions,0.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0031570,2019,1,receiving_tds,0.5,synthetic,-110,-110,ATL,MIN,2019_01_ATL_MIN
00-0031570,2019,1,receiving_yards,14.5,synthetic,-110,-110,ATL,MIN,2019_01_ATL_MIN
00-0031570,2019,1,receptions,1.5,synthetic,-110,-110,ATL,MIN,2019_01_ATL_MIN
00-0031585,2019,1,receiving_tds,0.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0031585,2019,1,receiving_yards,16.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0031585,2019,1,receptions,1.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0031588,2019,1,carries,0.5,synthetic,-110,-110,MIN,ATL,2019_01_MIN_ATL
00-0031588,2019,1,receiving_tds,0.5,synthetic,-110,-110,MIN,ATL,2019_01_MIN_ATL
00-0031588,2019,1,receiving_yards,45.5,synthetic,-110,-110,MIN,ATL,2019_01_MIN_ATL
00-0031588,2019,1,receptions,4.5,synthetic,-110,-110,MIN,ATL,2019_01_MIN_ATL
00-0031588,2019,1,rushing_yards,3.5,synthetic,-110,-110,MIN,ATL,2019_01_MIN_ATL
00-0031598,2019,1,receiving_yards,19.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0031598,2019,1,receptions,2.5,synthetic,-110,-110,BAL,MIA,2019_01_BAL_MIA
00-0031610,2019,1,receiving_yards,18.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031610,2019,1,receptions,1.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0031687,2019,1,carries,7.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031687,2019,1,receiving_yards,4.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031687,2019,1,receptions,1.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031687,2019,1,rushing_tds,0.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031687,2019,1,rushing_yards,62.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0031763,2019,1,carries,0.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031763,2019,1,receiving_yards,37.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031763,2019,1,receptions,3.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031763,2019,1,rushing_yards,1.5,synthetic,-110,-110,HOU,NO,2019_01_HOU_NO
00-0031806,2019,1,carries,1.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031806,2019,1,receiving_tds,0.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031806,2019,1,receiving_yards,7.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031806,2019,1,receptions,0.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031806,2019,1,rushing_yards,5.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0031941,2019,1,receiving_tds,0.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0031941,2019,1,receiving_yards,54.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0031941,2019,1,receptions,3.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0031951,2019,1,receiving_yards,11.5,synthetic,-110,-110,JAX,KC,2019_01_JAX_KC
00-0031951,2019,1,receptions,1.5,synthetic,-110,-110,JAX,KC,2019_01_JAX_KC
00-0031972,2019,1,carries,0.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0031972,2019,1,receiving_yards,11.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0031972,2019,1,receptions,1.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0031972,2019,1,rushing_yards,0.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0032009,2019,1,receiving_yards,52.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0032009,2019,1,receptions,5.5,synthetic,-110,-110,TEN,CLE,2019_01_TEN_CLE
00-0032054,2019,1,carries,0.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0032054,2019,1,receiving_tds,0.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0032054,2019,1,receiving_yards,58.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0032054,2019,1,receptions,2.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0032054,2019,1,rushing_yards,1.5,synthetic,-110,-110,TB,SF,2019_01_TB_SF
00-0032055,2019,1,receiving_tds,0.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0032055,2019,1,receiving_yards,8.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0032055,2019,1,receptions,0.5,synthetic,-110,-110,IND,LAC,2019_01_IND_LAC
00-0032058,2019,1,carries,9.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0032058,2019,1,receiving_yards,1.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0032058,2019,1,receptions,0.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0032058,2019,1,rushing_tds,0.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0032058,2019,1,rushing_yards,71.5,synthetic,-110,-110,SF,TB,2019_01_SF_TB
00-0032062,2019,1,receiving_yards,5.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0032062,2019,1,receptions,1.5,synthetic,-110,-110,KC,JAX,2019_01_KC_JAX
00-0032063,2019,1,carries,5.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0032063,2019,1,receiving_yards,24.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0032063,2019,1,receptions,3.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0032063,2019,1,rushing_tds,0.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0032063,2019,1,rushing_yards,26.5,synthetic,-110,-110,CHI,GB,2019_01_CHI_GB
00-0032128,2019,1,receiving_yards,13.5,synthetic,-110,-110,JAX,KC,2019_01_JAX_KC
00-0032128,2019,1,receptions,0.5,synthetic,-110,-110,JAX,KC,2019_01_JAX_KC
00-0032134,2019,1,receiving_tds,0.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0032134,2019,1,receiving_yards,29.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0032134,2019,1,receptions,2.5,synthetic,-110,-110,CIN,SEA,2019_01_CIN_SEA
00-0032135,2019,1,receiving_yards,11.5,synthetic,-110,-110,DET,ARI,2019_01_DET_ARI
00-0032135,2019,1,receptions,1.5,synthetic,-110,-110,DET,ARI,2019_01_DET_ARI
00-0032141,2019,1,receiving_yards,20.5,synthetic,-110,-110,JAX,KC,2019_01_JAX_KC
00-0032141,2019,1,receptions,3.5,synthetic,-110,-110,JAX,KC,2019_01_JAX_KC
00-0032160,2019,1,receiving_yards,34.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0032160,2019,1,receptions,2.5,synthetic,-110,-110,LV,DEN,2019_01_LV_DEN
00-0032187,2019,1,carries,13.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0032187,2019,1,receiving_tds,0.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0032187,2019,1,receiving_yards,29.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0032187,2019,1,receptions,3.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0032187,2019,1,rushing_tds,0.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0032187,2019,1,rushing_yards,44.5,synthetic,-110,-110,ARI,DET,2019_01_ARI_DET
00-0032200,2019,1,carries,1.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0032200,2019,1,receiving_yards,2.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0032200,2019,1,receptions,0.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0032200,2019,1,rushing_yards,3.5,synthetic,-110,-110,NYJ,BUF,2019_01_NYJ_BUF
00-0032208,2019,1,carries,1.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0032208,2019,1,receiving_tds,0.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0032208,2019,1,receiving_yards,26.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0032208,2019,1,receptions,2.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0032208,2019,1,rushing_yards,7.5,synthetic,-110,-110,NE,PIT,2019_01_NE_PIT
00-0032211,2019,1,carries,0.5,synthetic,-110,-110,SEA,CIN,2019_01_SEA_CIN
00-0032211,2019,1,receiving_tds,0.5,synthetic,-110,-110,SEA,CIN,2019_01_SEA_CIN
00-0032211,2019,1,receiving_yards,82.5,synthetic,-110,-110,SEA,CIN,2019_01_SEA_CIN
00-0032211,2019,1,receptions,3.5,synthetic,-110,-110,SEA,CIN,2019_01_SEA_CIN
00-0032211,2019,1,rushing_yards,3.5,synthetic,-110,-110,SEA,CIN,2019_01_SEA_CIN
00-0032241,2019,1,carries,10.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0032241,2019,1,receiving_yards,20.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0032241,2019,1,receptions,3.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0032241,2019,1,rushing_tds,1.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
00-0032241,2019,1,rushing_yards,52.5,synthetic,-110,-110,LA,CAR,2019_01_LA_CAR
